,지역,시군구,기관,주소
0,경상북도,군위군,고로면마을회관,경상북도 군위군 고로면 마을회관
1,경상북도,군위군,고로면사무소,경상북도 군위군 고로면 삼국유사로 448
2,경상북도,군위군,군위군보건소,경상북도 군위군 군청로 70 군위군보건소
3,경상북도,군위군,군위군생할체육회,경상북도 군위군 군위읍 동부리 155번지 실내테니스장내
4,경상북도,군위군,군위군청,경상북도 군위군 군위읍 군위군청 군위군청 민원봉사과
5,경상북도,군위군,군위군청소년상담복지센터,경상북도 군위군 군위읍 군청로 158 (군위국민체육센터 3층) 청소년상담복지센터
6,경상북도,군위군,드림스타트,경상북도 군위군 중앙길 31-10 드림스타트
7,경상북도,군위군,우보면 사무소,경상북도 군위군 우보면 이화길 105 우보면사무소
8,경상북도,군위군,의흥면복지회관,경상북도 군위군 의흥면 읍내리 마을회관
9,경상북도,군위군,의흥면사무소,경상북도 군위군 의흥면 읍내길 39
0,경상북도,군위군,(사)군위군자원봉사센터,경상북도 군위군 군위읍 동서2길 35 3층
1,경상북도,군위군,경북대학교자연사박물관,경상북도 군위군 효령면 경북대로 2228 경북대학교자연사박물관
2,경상북도,군위군,군위경찰서,경상북도 군위군 군위읍 64번지
3,경상북도,군위군,군위군재가노인지원센터,경상북도 군위군 군위읍 동부리 675-2
4,경상북도,군위군,군위읍사무소,경상북도 군위군 군위읍 군위읍사무소
5,경상북도,군위군,부계면사무소,경상북도 군위군 부계면 면사무소
6,경상북도,군위군,사단법인 경북지체장애인협회 군위군지회,경상북도 군위군 군위읍 서부리 157-1
7,경상북도,군위군,산성면사무소,경상북도 군위군 산성면 산성면사무소
8,경상북도,군위군,삼국유사교육문화회관,경상북도 군위군 군위읍 동부리155
9,경상북도,군위군,효령면사무소,경상북도 군위군 효령면 효령면사무소
0,경상북도,군위군,군위군 다문화가족 지원센터,경상북도 군위군 군위읍 중앙길31-10
1,경상북도,군위군,군위군체육회,경상북도 군위군 군청로 158 실내테니스장내
2,경상북도,군위군,김수환추기경사랑과나눔공원,경상북도 군위군 군위읍 군위금성로 270
3,경상북도,군위군,문화공감 소보,경상북도 군위군 소보면 복성2길 134 (복성리)
4,경상북도,군위군,밀알노인요양공동생활가정,경상북도 군위군 소보면 도군로 1832
5,경상북도,군위군,백송한마음요양원,경북 군위군 부계면 춘산리 33번지 백송한마음요양원
6,경상북도,군위군,세중복지촌,경상북도 군위군 군위읍 211번지 세중복지촌
7,경상북도,군위군,소보둥지,경상북도 군위군 소보면 도산리 1리 302-1번지
8,경상북도,군위군,옹달샘지역아동센터,경상북도 군위군 군위읍 중앙2길 8-21
9,경상북도,군위군,참샘요양원,경상북도 군위군 군위읍 경북대로 3190-16
0,경상북도,군위군,고로면가암리농가,경상북도 군위군 고로면 가암리 면사무소
1,경상북도,군위군,군위군농업경영인사무실,경상북도 군위군 군위읍 정리 1120
2,경상북도,군위군,군위군청소년문화의집,경상북도 군위군 군위읍 동부리 155번지 군위군문화예술회관
3,경상북도,군위군,군위농협(단위농협),경상북도 군위군 군위읍 동부리 322-1번지
4,경상북도,군위군,군위장수노인대학(류성훈),경상북도 군위군 군위읍 서부리 501-1번지
5,경상북도,군위군,군위지역아동센터,경북 군위군 군위읍 서부리 151-12
6,경상북도,군위군,로타리클럽회관,경상북도 군위군 군위읍 동부리 로타리클럽회관
7,경상북도,군위군,부계우체국,경상북도 군위군 부계면 창평리 895-2번지
8,경상북도,군위군,부계지역아동센터,경상북도 군위군 부계면 창평리 936-1번지
9,경상북도,군위군,중앙지구대효령치안센터,경상북도 군위군 효령면 중구리 185번지
0,경상북도,군위군,공군8196부대,경상북도 군위군 부계면 팔공산
1,경상북도,군위군,군위노인복지센터,경상북도 군위군 군위읍 하곡리 산35-4
2,경상북도,군위군,군위보건소,경상북도 군위군 군위읍 서부리157-1
3,경상북도,군위군,군위소방서,경상북도 군위군 군위읍 수서리 621-7
4,경상북도,군위군,군위초등학교,경상북도 군위군 군위읍 동부리 323-3
5,경상북도,군위군,부계면노인회관,경상북도 군위군 부계면 노인회관
6,경상북도,군위군,선거관리위원회,경상북도 군위군 군위읍 군위군청 229번지
7,경상북도,군위군,성바오로청소년의집,경상북도 군위군 부계면 가호리 530번지 성바오로청소년의집
8,경상북도,군위군,쌍둥이농장,경상북도 군위군 군위읍 외량리 124-4번지
9,경상북도,군위군,한국교통장애인협회,경상북도 군위군 군위읍 서부리 289-2
0,경상북도,군위군,군위고등학교,경상북도 군위군 군위읍 정리 292-1번지
1,경상북도,군위군,군위교육청,경상북도 군위군 군위읍 동부리 230-2번지
2,경상북도,군위군,김수환추기경생가,경상북도 군위군 군위읍 용대리 김수환추기경생가
3,경상북도,군위군,대율초등학교,경상북도 군위군 부계면 대율리 644-1번지지
4,경상북도,군위군,부계중학교,경상북도 군위군 부계면 춘산리 560번지
5,경상북도,군위군,부계초등학교,경상북도 군위군 부계면 창평리 897-1번지
6,경상북도,군위군,산성초등학교,경상북도 군위군 산성면 화본리 868번지지
7,경상북도,군위군,석산초등학교,경상북도 군위군 고로면 석산리 547-1번지
8,경상북도,군위군,우보중학교,경상북도 군위군 우보면 이화리 1683-24번지
9,경상북도,군위군,우보초등학교,경상북도 군위군 우보면 이화리 1566-1번지
0,경상북도,군위군,sms그린힐군위요양원,경상북도 군위군 군위읍 대북리 608-1번지
1,경상북도,군위군,간디문화학교,경상북도 군위군 소보면 복성리 1
2,경상북도,군위군,경북지체장애인협회,경상북도 군위군 군위읍 서부리 36-16번지
3,경상북도,군위군,고로인각사,경상북도 군위군 고로면 화북리 고로인각사
4,경상북도,군위군,군위문고,경상북도 군위군 군위읍 서부리 44-1번지 새마을지회 창고
5,경상북도,군위군,성바오로안나의집,경북 군위군 부계면 가호리 -530-3
6,경상북도,군위군,에덴의집,경상북도 군위군 소보면 381-2번지
