지역,시군구,기관,주소
대전,대전광역시 중구,예지지역아동센터,대전 중구 보문산로 30 (산성동)(산성동 120-5)
대전,대전광역시 중구,대전광역시립으능정이어린이집,대전 중구 대종로488번길 9 (은행동)(은행동 142-6)
대전,대전광역시 중구,드림주야간보호센터,대전 중구 계백로 1715 (오류동)경복궁메디컬파크 6층 601호
대전,대전광역시 중구,청춘학교,대전 중구 대흥로157번길 48 (대흥동)(대흥동 147-9) 4층
대전,대전광역시 중구,샤론원장애인주간보호센터,대전 중구 대둔산로494번길 24 (산성동)샤론원장애인주간보호센터
대전,대전광역시 중구,보문요양원,대전 중구 보문산로 179 (문화동).
대전,대전광역시 중구,하담지역아동센터,대전 중구 보문산로333번길 29 (문화동)3층
대전,대전광역시 중구,대전태화단기보호센터,대전 중구 보문산로333번길 29 (문화동)대전태화단기보호센터
대전,대전광역시 중구,늘기쁨공동생활가정,대전 중구 계백로1646번길 77 (유천동)늘기쁨공동생활가정
대전,대전광역시 중구,평화가득함요양원,대전광역시 중구 오류로 111 (오류동)
대전,대전광역시 중구,대전광역치매센터,대전광역시 중구 문화로 282 (대사동)충남대학교병원
대전,대전광역시 중구,빈들지역아동센터,"대전 중구 선화로43번길 29 (목동, 현대아파트)104-101호"
대전,대전광역시 중구,예지연장애인주간보호센터,대전광역시 중구 보문로19번길14
대전,대전광역시 중구,징검다리,대전광역시 중구 문화로34-16
대전,대전광역시 중구,대전광역시청소년성문화센터,대전광역시 중구 대종로488번길9길  3층
대전,대전광역시 중구,성베드로노인요양원,대전광역시 중구 충무로163-1 (문창동)
대전,대전광역시 중구,대흥동청소년문화의집,대전광역시 중구 대흥동 대흥로128
대전,대전광역시 중구,어깨동무지역아동센터,대전광역시 중구 사정동 대둔산로271 우남타워 4층
대전,대전광역시 중구,의료법인 영훈의료재단,대전광역시 중구 목동 목중로29
대전,대전광역시 중구,(의) 한일의료재단 패밀리요양병원,대전광역시 중구 대흥동 중교로39
대전,대전광역시 중구,나는 봄 쉼터,대전광역시 중구 대흥동 테미로2-32
대전,대전광역시 중구,대전광역자활센터,"대전광역시 중구 보문로310, 503호 (선화동 대제빌딩)"
대전,대전광역시 중구,은혜양로원,대전광역시 중구 단재로 471 (어남동)은혜양로원
대전,대전광역시 중구,대전광역시사회적자본지원센터,대전 동구 선화로196번길 48 (중동)청춘다락 2층
대전,대전광역시 중구,남대전요양원,대전광역시 중구 석교동 대종로185
대전,대전광역시 중구,대전보람요양병원,대전광역시 중구 문창동 인창로 33(문창동 18-3)
대전,대전광역시 중구,기아대책노인복지센터,대전광역시 중구 선화동193-17
대전,대전광역시 중구,대전장애인자립생활센터,대전 중구 계룡로 825 (용두동)1층
대전,대전광역시 중구,대전발달장애인부모회,"대전광역시 서구 탄방동 도솔로487-9,  101호"
대전,대전광역시 중구,(사)한국자폐인사랑협회 대전지부,대전광역시 중구 대흥동 보문로 246대림빌딩 701호
대전,대전광역시 중구,대한적십자사 대전세종지사,대전광역시 중구 선화서로19 대한적십자사 대전세종지사
대전,대전광역시 중구,사랑의집,대전광역시 중구 석교동  279-6
대전,대전광역시 중구,함께하는지역아동센터,대전광역시 중구 용두동  32-14
대전,대전광역시 중구,대전광역정신건강복지센터,대전광역시 중구 대종로488번길9
대전,대전광역시 중구,미래지역아동센터,대전광역시 중구 오류동  185-6
대전,대전광역시 중구,늘사랑요양원,대전광역시 중구 안영동  648-9
대전,대전광역시 중구,대전교육문화진흥원,대전광역시 중구 용두동 계룡로825 동화빌딩 10층
대전,대전광역시 중구,성지행복한홈스쿨지역아동센터,대전광역시 중구 목동  1-104
대전,대전광역시 중구,보문지역아동센터,대전광역시 중구 부사동  137-3
대전,대전광역시 중구,축복마을,대전광역시 중구 단재로471 (어남동)
대전,대전광역시 중구,세종노인요양원,대전광역시 중구 성산로14번길16
대전,대전광역시 중구,행복플러스복지재단,대전광역시 중구 대흥동340-2 제2호
대전,대전광역시 중구,평화요양병원,대전광역시 중구 중촌동  183-5
대전,대전광역시 중구,대전광역시중구정신건강복지센터,대전 중구 대흥동 365-17 (수도산로 15)
대전,대전광역시 중구,대전여성자활지원센터,대전 중구 대종로 553 (선화동)4층(청구빌딩)
대전,대전광역시 중구,한국자살예방교육협회,대전 중구 용두동 33-10 3층
대전,대전광역시 중구,대전성모케어센터,대전 중구 대흥동 513-4
대전,대전광역시 중구,여성인권지원상담소 느티나무,대전 중구 대종로 553 (선화동)4층
대전,대전광역시 중구,대전YWCA가족쉼터,대전 중구 대흥동 445-5
대전,대전광역시 중구,재단법인 대전복지재단,대전 중구 대흥동 452-3 (보문로 246) 대림빌딩 10층
대전,대전광역시 중구,보문종합사회복지관,대전 중구 부사동 390
대전,대전광역시 중구,나눔복지재단,대전 중구 대흥동 508-32
대전,대전광역시 중구,대전보건대학교 이안요양원,대전 중구 대흥동 153-5
대전,대전광역시 중구,한국지체장애인협회 대전중구지회,대전 중구 부사동 223-2
대전,대전광역시 중구,가온누리사회서비스센터,대전 중구 대사동 75-6 동방빌딩 2층
대전,대전광역시 중구,꽃피는 집,대전 중구 대흥동 307-19
대전,대전광역시 중구,성락지역아동센터,대전 중구 용두동 53-31
대전,대전광역시 중구,행복드림사회서비스센터,대전광역시 중구 대흥동대흥로 135 드림시티 201호
대전,대전광역시 중구,중구 다문화가족지원센터,대전광역시 중구 대흥동 대흥로128
대전,대전광역시 중구,샛별재가노인복지센터,대전 중구 대흥동 311-1
대전,대전광역시 중구,대전지속가능발전협의회,대전 중구 선화동 창성빌딩 202
대전,대전광역시 중구,행복한시니어스요양병원,대전 중구 문화동 11-3번지
대전,대전광역시 중구,보문현대실버홈,대전 중구 석교동 192-8
대전,대전광역시 중구,새출발 축복의집 노인요양원,대전 중구 부사동 414-2
대전,대전광역시 중구,의료법인 대전석천의료재단 섬김요양병원,대전 중구 유천동207-9
대전,대전광역시 중구,(사)한국농아인협회대전광역시협회 중구지부,대전 중구 용두동 20-12번지 동양빌딩 401호
대전,대전광역시 중구,대전재가노인복지센터,대전 동구 충무로 250 (신흥동).
대전,대전광역시 중구,대전광역시중구사회복지협의회,대전 중구 중촌동128-1
대전,대전광역시 중구,대전사회복무교육센터,대전광역시 중구 용두동112-1 동아일보빌딩 4층
대전,대전광역시 중구,아름드리,"대전광역시 중구 대흥로87, 2층 아름드리"
대전,대전광역시 중구,밀알드림센터,대전 중구 안영동 687-2
대전,대전광역시 중구,밀알주간보호센터,대전광역시 중구 뿌리공원로7번길 54 (안영동)밀알주간보호센터
대전,대전광역시 중구,사회복지법인 밀알선교단,대전 중구 대둔산로200번길 23-11 (안영동)밀알빌라 101호
대전,대전광역시 중구,밀알단기보호센터,대전광역시 중구 안영동뿌리공원 3번길 50
대전,대전광역시 중구,사단법인 물방울,대전 동구 삼성동 302-11번지 진영빌딩 4층
대전,대전광역시 중구,쉴만한물가,대전 중구 부사동424-225
대전,대전광역시 중구,열린스쿨 지역아동센터,대전 중구 문화동47-12  26/3
대전,대전광역시 중구,한빛재가노인복지센터,대전 중구 부사동140-3
대전,대전광역시 중구,대전YWCA성폭력가정폭력상담소,대전 중구 대흥동445-1
대전,대전광역시 중구,대전클로버,대전 중구 사득로79번길 78 (부사동)스마일하우스302호
대전,대전광역시 중구,(사)부스러기사랑나눔회대전지부지역아동센터대전광역시지원단,대전 중구 보문로 310 (선화동)302호
대전,대전광역시 중구,대전광역시 근육장애인협회,대전광역시 중구 계룡로 825 희영빌딩 1층
대전,대전광역시 중구,중증장애인시설 우리사랑,대전 중구 단재로 426-42 (어남동)우리사랑
대전,대전광역시 중구,복음행복한홈스쿨지역아동센터,대전 중구 용두동128-6
대전,대전광역시 중구,남대전노인복지센터,대전광역시 중구 보문로190
대전,대전광역시 중구,밝은내일의집,대전 대덕구 오정동 494-16 어린왕자 403호
대전,대전광역시 중구,대전광역시육아종합지원센터,대전광역시 유성구 노은동월드컵경기장 동관 1층 대전육아종합지원센터
대전,대전광역시 중구,삼희지역아동센터,대전 중구 유천2동186-5
대전,대전광역시 중구,대전광역시사회복지사협회,대전광역시 중구 대흥동  대림빌딩8층 806호
대전,대전광역시 중구,시온마을,대전 중구 옥계동24-16번지
대전,대전광역시 중구,대전광역시건강가정지원센터,대전광역시 유성구 테크노6로 40-17 (관평동)1층 건강가정지원센터
대전,대전광역시 중구,산성지역아동센터,대전 중구 산성동121-29
대전,대전광역시 중구,가톨릭대학교 대전성모병원,대전 중구 대흥동 성모병원자원봉사자실
대전,대전광역시 중구,인구보건복지협회 대전충남지회,대전 중구 오류동189-9번지
대전,대전광역시 중구,1318HappyZone 하늘세상,대전 중구 사정동362-13번지  대흥빌딩 3층
대전,대전광역시 중구,루시모자원,대전 중구 선화동362-22
대전,대전광역시 중구,꿈꾸는아이들지역아동센터,대전 중구 중촌동20-13  2층
대전,대전광역시 중구,중부지역아동센터,대전 중구 산성동320-6
대전,대전광역시 중구,중구시니어클럽,대전광역시 중구 문화동 천근로69번길45
대전,대전광역시 중구,(사) 이웃사랑재가노인지원서비스센터,대전광역시 중구 문창로 123 (문창동)(문창동) 청산빌딩2층
대전,대전광역시 중구,한국철도시설공단,대전 동구 신안동  한국철도시설공단264번지 24층 경영노무처
대전,대전광역시 중구,사회복지법인 선한이웃재단,대전광역시 중구 금동 당골길207-17
대전,대전광역시 중구,늘푸른지역아동센터,대전 중구 호동240-3
대전,대전광역시 중구,대전광역시척수장애인협회,대전광역시 중구 보문로 246대림빌딩 707호
대전,대전광역시 중구,푸른솔지역아동센터,대전 중구 대흥동110-1
대전,대전광역시 중구,주사랑의집,대전 중구 유천동141-23
대전,대전광역시 중구,사랑의문고,대전 중구 태평동255-85
대전,대전광역시 중구,편안한쉼터,대전 중구 유천동296-38
대전,대전광역시 중구,가정지역아동센터,대전 중구 중촌동 주공아파트1단지상가 101호
대전,대전광역시 중구,대전대흥침례교회,대전 중구 오류동177-36
대전,대전광역시 중구,대전광역시노인복지관,대전광역시 중구 테미로 26대전광역시노인복지관
대전,대전광역시 중구,대전여자단기청소년쉼터,대전광역시 중구 대종로488번길 9 (은행동)보육정보센터 4층
대전,대전광역시 중구,태평지역아동센터,대전 중구 태평동375-25 노성빌딩 202호
대전,대전광역시 중구,대전광역시장애인재활협회,대전광역시 중구 보문로246 대림빌딩 7층 706호
대전,대전광역시 중구,대전광역시이동일시청소년쉼터,대전광역시 중구 선화동87-6번지(동서대로 1466번길)
대전,대전광역시 중구,우리청소녀쉼자리,대전 중구 대흥로139번길 40 (대흥동)185-10번지
대전,대전광역시 중구,웰시티요양병원,대전 중구 대흥동 50-12
대전,대전광역시 중구,사회복지법인 샤론원,대전 중구 산성동 136-3
대전,대전광역시 중구,성락종합사회복지관,대전 중구 용두동 53-31
대전,대전광역시 중구,사회복귀시설 밝은세상,"대전광역시 중구 대종로 449 (대흥동)178-3, 3층 밝은세상"
대전,대전광역시 중구,홀트아동복지회 아침뜰,대전 중구 문화동 27-25
대전,대전광역시 중구,대전광역시립산성종합복지관,대전광역시 중구 유등천동로232
대전,대전광역시 중구,성심의집,대전 중구 충무로15번길 76 (대흥동)286-5
대전,대전광역시 중구,선화지역아동센터,대전 중구 선화동 208-8번지 2층
대전,대전광역시 중구,남대전지역아동센터,대전 중구 옥계동124-5
대전,대전광역시 중구,참따란지역아동센터,대전 중구 부사동 260-11 (4층)
대전,대전광역시 중구,대전남자단기청소년쉼터,대전 중구 은행동142-6번지 보육정보센터 5층
대전,대전광역시 중구,알짬마을어린이도서관,대전광역시 중구 돌다리로7번길 34 (석교동)알짬마을도서관
대전,대전광역시 중구,(사)대전광역시시각장애인연합회,대전 중구 산성동 120-18
대전,대전광역시 중구,(사)한국장애인정보화협회 대전광역시평생교육원,대전광역시 중구 대흥로1-192 대일빌딩 4층
대전,대전광역시 중구,좋은이웃센터,대전광역시 중구 대흥로 171 (대흥동)신신빌딩 4층
대전,대전광역시 중구,노인전문요양원 실버랜드,대전 중구 단재로 426-58 (어남동) 실버랜드
대전,대전광역시 중구,성민지역아동센터,대전 중구 선화동192-14
대전,대전광역시 중구,사랑제일지역아동센터,대전 중구 문화2동583-6(1층)
대전,대전광역시 중구,산서지역아동센터,대전 중구 목달동 산 2번지
대전,대전광역시 중구,여성긴급전화1366대전센터,대전 중구 대흥로 128 (대흥동)대전YWCA 2층
대전,대전광역시 중구,(사)전국지역아동센터협의회 대전광역시지부,대전 서구 관저동 1001번지 KT꿈품센터
대전,대전광역시 중구,좋은친구들,대전 중구 봉소루로24번길 22 (석교동) 좋은친구들
대전,대전광역시 중구,대전열린지역아동센터,대전 중구 사정동378-6
대전,대전광역시 중구,기아대책대전충남지역본부,대전 중구 선화동 193-17번지
대전,대전광역시 중구,대전중구지역자활센터,대전 중구 대흥동97-8  2층
대전,대전광역시 중구,사회복귀시설버팀목,대전 중구 문창로 123 (문창동)  청산빌딩 4층
대전,대전광역시 중구,대전광역시가정위탁지원센터,대전 중구 보문로 246 (대흥동)804호
대전,대전광역시 중구,(사)기독교연합봉사회,대전 중구 계백로 1712 (문화동)기독교연합봉사회관 2층
대전,대전광역시 중구,대전성폭력상담소,대전 중구 오류동 189-9
대전,대전광역시 중구,중촌사회복지관,대전 중구 중촌동 128-1
대전,대전광역시 중구,되살미사랑나눔봉사대,대전 중구 부사동 162-1 한밭운동장 주경기장 직1문옆
대전,대전광역시 중구,대전YWCA,대전 중구 대흥동445-1번지
대전,대전광역시 중구,사회복지법인 굿네이버스 대전동부지부,대전 중구 중촌동23-9번지
대전,대전광역시 중구,대전기독교종합사회복지관,대전광역시 중구 보문산로333번길29 대전기독교종합사회복지관
대전,대전광역시 중구,홀트아동복지회충청사무소,대전 중구 보문산로 329 (문화동)27-25
대전,대전광역시 중구,늘사랑아동센터,대전 중구 옥계동 124-3
대전,대전광역시 중구,대전광역시사회복지협의회,대전 중구 보문로 246 (대흥동)대림빌딩 805호
